
[Name]
dingzi_wall_tie

[Data]
X [ m ], Y [ m ], Z [ m ], Temperature [ K ]
-1.48844183e-003, 3.99727784e-002, 1.66250110e-001, 3.20651093e+002
-1.48691714e-003, 3.99728343e-002, 1.65261865e-001, 3.20726624e+002
-4.96058085e-004, 3.99974175e-002, 1.65653154e-001, 3.20775177e+002
-2.47726892e-003, 3.99236828e-002, 1.65866300e-001, 3.20505890e+002
-4.95013490e-004, 3.99974287e-002, 1.66636437e-001, 3.20694794e+002
-5.43272123e-003, 3.96297835e-002, 1.62693992e-001, 3.19232574e+002
-5.43268351e-003, 3.96297872e-002, 1.63688079e-001, 3.19191376e+002
-6.41245488e-003, 3.94830778e-002, 1.63286462e-001, 3.18631012e+002
-4.44959896e-003, 3.97521853e-002, 1.63093686e-001, 3.19811340e+002
-4.44966834e-003, 3.97521779e-002, 1.62101552e-001, 3.19851288e+002
-6.41241763e-003, 3.94830853e-002, 1.62290171e-001, 3.18664886e+002
-6.41228864e-003, 3.94831076e-002, 1.61293149e-001, 3.18692474e+002
-5.43273194e-003, 3.96297835e-002, 1.61699429e-001, 3.19264679e+002
-4.44974378e-003, 3.97521704e-002, 1.61108717e-001, 3.19881897e+002
-5.43267000e-003, 3.96297909e-002, 1.60703719e-001, 3.19288239e+002
-7.38806557e-003, 3.93121913e-002, 1.63879171e-001, 3.18120697e+002
-7.38805113e-003, 3.93121950e-002, 1.64877191e-001, 3.18083710e+002
-6.41243812e-003, 3.94830815e-002, 1.64282516e-001, 3.18591949e+002
-7.38802971e-003, 3.93121988e-002, 1.62881076e-001, 3.18155914e+002
-7.38791050e-003, 3.93122211e-002, 1.61882654e-001, 3.18186829e+002
-5.42973075e-003, 3.96301933e-002, 1.66680738e-001, 3.19060455e+002
-6.40863180e-003, 3.94836999e-002, 1.67279541e-001, 3.18457550e+002
-6.41119620e-003, 3.94832827e-002, 1.66276917e-001, 3.18505157e+002
-5.43170283e-003, 3.96299250e-002, 1.65678635e-001, 3.19104950e+002
-4.44818288e-003, 3.97523455e-002, 1.66079149e-001, 3.19674530e+002
-5.43251354e-003, 3.96298133e-002, 1.64682388e-001, 3.19146423e+002
-6.41222158e-003, 3.94831188e-002, 1.65278852e-001, 3.18550720e+002
-4.44948860e-003, 3.97522002e-002, 1.64085880e-001, 3.19763641e+002
-4.44900524e-003, 3.97522524e-002, 1.65079758e-001, 3.19722961e+002
-7.38483341e-003, 3.93127985e-002, 1.67876959e-001, 3.17940582e+002
-7.38687674e-003, 3.93124148e-002, 1.66874915e-001, 3.17993591e+002
-7.38783181e-003, 3.93122360e-002, 1.65875465e-001, 3.18039764e+002
-1.48609548e-003, 3.99728641e-002, 1.60325840e-001, 3.20859589e+002
-1.48591108e-003, 3.99728715e-002, 1.61312670e-001, 3.20856476e+002
-2.47585168e-003, 3.99237722e-002, 1.60916984e-001, 3.20701752e+002
-4.94977052e-004, 3.99974287e-002, 1.60723090e-001, 3.20926575e+002
-4.95202723e-004, 3.99974287e-002, 1.59736916e-001, 3.20917999e+002
-1.48637651e-003, 3.99728529e-002, 1.59337685e-001, 3.20844910e+002
-2.47606146e-003, 3.99237573e-002, 1.59927517e-001, 3.20694336e+002
-2.47617019e-003, 3.99237536e-002, 1.58935606e-001, 3.20676422e+002
-4.95576358e-004, 3.99974212e-002, 1.58749223e-001, 3.20917145e+002
-1.48657116e-003, 3.99728455e-002, 1.58346683e-001, 3.20855865e+002
-3.46386805e-003, 3.98501940e-002, 1.61509141e-001, 3.20371307e+002
-3.46376514e-003, 3.98502015e-002, 1.62499338e-001, 3.20341095e+002
-2.47570663e-003, 3.99237797e-002, 1.61905318e-001, 3.20678619e+002
-4.44973866e-003, 3.97521704e-002, 1.60114303e-001, 3.19900970e+002
-3.46401148e-003, 3.98501828e-002, 1.60518035e-001, 3.20398346e+002
-3.46406293e-003, 3.98501754e-002, 1.59524903e-001, 3.20385162e+002
-1.48609537e-003, 3.99728641e-002, 1.64272979e-001, 3.20776489e+002
-2.47578346e-003, 3.99237759e-002, 1.64872497e-001, 3.20559692e+002
-2.47563468e-003, 3.99237834e-002, 1.63881913e-001, 3.20604401e+002
-1.48588850e-003, 3.99728715e-002, 1.63285524e-001, 3.20809601e+002
-4.95050394e-004, 3.99974287e-002, 1.63680121e-001, 3.20869141e+002
-4.95520362e-004, 3.99974212e-002, 1.64666638e-001, 3.20832611e+002
-2.47566937e-003, 3.99237834e-002, 1.62893340e-001, 3.20644806e+002
-1.48586999e-003, 3.99728715e-002, 1.62299022e-001, 3.20835297e+002
-4.94927051e-004, 3.99974287e-002, 1.61708713e-001, 3.20921875e+002
-4.94932174e-004, 3.99974287e-002, 1.62694275e-001, 3.20900757e+002
-3.46338865e-003, 3.98502350e-002, 1.65475458e-001, 3.20200287e+002
-3.46349669e-003, 3.98502275e-002, 1.64480567e-001, 3.20245270e+002
-3.46370297e-003, 3.98502089e-002, 1.63489401e-001, 3.20290894e+002
5.00591646e-004, 3.99973728e-002, 1.74800560e-001, 3.19948608e+002
5.00133552e-004, 3.99973765e-002, 1.73905388e-001, 3.20076080e+002
1.49175397e-003, 3.99726890e-002, 1.74419194e-001, 3.19899445e+002
4.99660382e-004, 3.99973840e-002, 1.72946647e-001, 3.20185638e+002
1.49171310e-003, 3.99726927e-002, 1.73422918e-001, 3.20022766e+002
1.49161462e-003, 3.99726965e-002, 1.72426671e-001, 3.20114349e+002
2.48220563e-003, 3.99234369e-002, 1.74786061e-001, 3.19617126e+002
2.48172903e-003, 3.99234667e-002, 1.73871860e-001, 3.19745300e+002
3.47239967e-003, 3.98495346e-002, 1.74394742e-001, 3.19309479e+002
2.48124986e-003, 3.99234965e-002, 1.72892913e-001, 3.19837006e+002
2.48095975e-003, 3.99235152e-002, 1.71888858e-001, 3.19933716e+002
3.46772256e-003, 3.98499444e-002, 1.72357589e-001, 3.19513580e+002
3.46854911e-003, 3.98498699e-002, 1.73374996e-001, 3.19417877e+002
5.02233510e-004, 3.99973504e-002, 1.70972705e-001, 3.20358032e+002
1.49154349e-003, 3.99726965e-002, 1.71427339e-001, 3.20206207e+002
4.99623478e-004, 3.99973840e-002, 1.71962962e-001, 3.20266235e+002
2.48063006e-003, 3.99235338e-002, 1.70877740e-001, 3.20052460e+002
2.48009572e-003, 3.99235673e-002, 1.69869587e-001, 3.20140381e+002
3.46694607e-003, 3.98500115e-002, 1.70319259e-001, 3.19756927e+002
1.49164570e-003, 3.99726927e-002, 1.70426726e-001, 3.20298615e+002
3.46730696e-003, 3.98499779e-002, 1.71338439e-001, 3.19639404e+002
4.46422305e-003, 3.97506580e-002, 1.74762219e-001, 3.18668365e+002
4.45403624e-003, 3.97517979e-002, 1.73819929e-001, 3.18805084e+002
5.42679196e-003, 3.96307297e-002, 1.74321011e-001, 3.18077484e+002
4.45035519e-003, 3.97522114e-002, 1.72819778e-001, 3.18925476e+002
4.45046416e-003, 3.97522002e-002, 1.71799362e-001, 3.19058289e+002
5.42879663e-003, 3.96304540e-002, 1.72248378e-001, 3.18381561e+002
5.42773027e-003, 3.96305993e-002, 1.73276111e-001, 3.18235504e+002
6.39798213e-003, 3.94855849e-002, 1.73653767e-001, 3.17564178e+002
6.36730110e-003, 3.94905433e-002, 1.74615562e-001, 3.17411591e+002
7.40748784e-003, 3.93087193e-002, 1.74843550e-001, 3.16843201e+002
7.38532748e-003, 3.93128879e-002, 1.73999757e-001, 3.16982086e+002
8.35949462e-003, 3.91173363e-002, 1.74472690e-001, 3.16646271e+002
7.38768559e-003, 3.93124484e-002, 1.73051700e-001, 3.17137543e+002
6.40607206e-003, 3.94842736e-002, 1.72664016e-001, 3.17713257e+002
7.38492003e-003, 3.93129662e-002, 1.72065586e-001, 3.17277557e+002
8.35949462e-003, 3.91173363e-002, 1.72472686e-001, 3.16957306e+002
8.35949462e-003, 3.91173363e-002, 1.73472688e-001, 3.16802887e+002
6.40699128e-003, 3.94841246e-002, 1.71656668e-001, 3.17854004e+002
5.43046976e-003, 3.96302268e-002, 1.71224415e-001, 3.18514160e+002
7.38387043e-003, 3.93131636e-002, 1.71063125e-001, 3.17414398e+002
7.38473190e-003, 3.93130034e-002, 1.70054644e-001, 3.17528778e+002
8.35949462e-003, 3.91173363e-002, 1.70472696e-001, 3.17222321e+002
6.40846044e-003, 3.94838862e-002, 1.70640022e-001, 3.17977936e+002
8.35949462e-003, 3.91173363e-002, 1.71472698e-001, 3.17090790e+002
5.43243345e-003, 3.96299548e-002, 1.69183329e-001, 3.18728333e+002
4.45080036e-003, 3.97521630e-002, 1.69753343e-001, 3.19297638e+002
4.45127301e-003, 3.97521071e-002, 1.68741271e-001, 3.19370728e+002
3.46670719e-003, 3.98500301e-002, 1.69307128e-001, 3.19841888e+002
4.45061782e-003, 3.97521816e-002, 1.70774221e-001, 3.19187683e+002
5.43147232e-003, 3.96300890e-002, 1.70200780e-001, 3.18632050e+002
8.35949462e-003, 3.91173363e-002, 1.67472690e-001, 3.17478241e+002
7.38725951e-003, 3.93125266e-002, 1.68041557e-001, 3.17694061e+002
7.38826999e-003, 3.93123366e-002, 1.67039260e-001, 3.17754913e+002
6.41135173e-003, 3.94834168e-002, 1.68612123e-001, 3.18165558e+002
6.41259830e-003, 3.94832157e-002, 1.67606384e-001, 3.18233368e+002
5.43346023e-003, 3.96298170e-002, 1.68173954e-001, 3.18800171e+002
8.35949462e-003, 3.91173363e-002, 1.68472692e-001, 3.17414215e+002
8.35949462e-003, 3.91173363e-002, 1.69472694e-001, 3.17330811e+002
7.38600781e-003, 3.93127613e-002, 1.69046685e-001, 3.17621582e+002
6.40991610e-003, 3.94836478e-002, 1.69623569e-001, 3.18082458e+002
1.48741424e-003, 3.99728529e-002, 1.66465282e-001, 3.20589417e+002
2.47665611e-003, 3.99237834e-002, 1.65894642e-001, 3.20412964e+002
2.47693574e-003, 3.99237648e-002, 1.66883990e-001, 3.20352448e+002
3.46461823e-003, 3.98502126e-002, 1.65324494e-001, 3.20073456e+002
3.46471416e-003, 3.98502052e-002, 1.66315660e-001, 3.20029205e+002
1.48689793e-003, 3.99728715e-002, 1.65478185e-001, 3.20682922e+002
2.47660745e-003, 3.99237834e-002, 1.64905533e-001, 3.20477539e+002
3.46461195e-003, 3.98502126e-002, 1.64333552e-001, 3.20129303e+002
4.98464797e-004, 3.99973989e-002, 1.67037427e-001, 3.20636932e+002
5.03198826e-004, 3.99973392e-002, 1.68018028e-001, 3.20545197e+002
1.48864137e-003, 3.99728045e-002, 1.67452157e-001, 3.20506165e+002
4.96184686e-004, 3.99974287e-002, 1.66053802e-001, 3.20744171e+002
1.49131077e-003, 3.99727076e-002, 1.69430792e-001, 3.20363647e+002
2.47899280e-003, 3.99236381e-002, 1.68868929e-001, 3.20213257e+002
3.46603477e-003, 3.98500897e-002, 1.68304160e-001, 3.19923981e+002
2.47770268e-003, 3.99237163e-002, 1.67874649e-001, 3.20295776e+002
1.49014720e-003, 3.99727486e-002, 1.68439940e-001, 3.20428314e+002
3.46515654e-003, 3.98501679e-002, 1.67308077e-001, 3.20001099e+002
5.06327196e-004, 3.99972983e-002, 1.69983983e-001, 3.20429901e+002
5.07098972e-004, 3.99972908e-002, 1.68998852e-001, 3.20482452e+002
7.38894613e-003, 3.93122099e-002, 1.64042026e-001, 3.17870575e+002
6.41330611e-003, 3.94831002e-002, 1.63614184e-001, 3.18396606e+002
7.38894707e-003, 3.93122099e-002, 1.63043827e-001, 3.17901215e+002
8.35949462e-003, 3.91173363e-002, 1.62472695e-001, 3.17667664e+002
8.35949462e-003, 3.91173363e-002, 1.63472697e-001, 3.17639984e+002
7.38894707e-003, 3.93122099e-002, 1.62045643e-001, 3.17933929e+002
6.41330611e-003, 3.94831002e-002, 1.62617818e-001, 3.18430939e+002
6.41330890e-003, 3.94831002e-002, 1.64610609e-001, 3.18362640e+002
5.43354172e-003, 3.96298058e-002, 1.64184317e-001, 3.18979858e+002
5.43354079e-003, 3.96298058e-002, 1.63189754e-001, 3.19018402e+002
4.45049768e-003, 3.97521965e-002, 1.65747315e-001, 3.19531219e+002
4.45044646e-003, 3.97522002e-002, 1.64754406e-001, 3.19578979e+002
5.43356221e-003, 3.96298021e-002, 1.65178984e-001, 3.18944916e+002
4.45044274e-003, 3.97522002e-002, 1.63761660e-001, 3.19629852e+002
7.38878455e-003, 3.93122397e-002, 1.66039154e-001, 3.17802338e+002
6.41319947e-003, 3.94831151e-002, 1.66605413e-001, 3.18285370e+002
8.35949462e-003, 3.91173363e-002, 1.66472688e-001, 3.17534698e+002
8.35949462e-003, 3.91173363e-002, 1.65472686e-001, 3.17578674e+002
7.38892751e-003, 3.93122137e-002, 1.65040344e-001, 3.17839264e+002
6.41331123e-003, 3.94830965e-002, 1.65607363e-001, 3.18327545e+002
8.35949462e-003, 3.91173363e-002, 1.64472699e-001, 3.17612518e+002
4.45122086e-003, 3.97521146e-002, 1.67738169e-001, 3.19448151e+002
5.43380948e-003, 3.96297686e-002, 1.67171806e-001, 3.18859009e+002
4.45075566e-003, 3.97521667e-002, 1.66741222e-001, 3.19503174e+002
5.43366885e-003, 3.96297872e-002, 1.66174293e-001, 3.18905365e+002
2.47656438e-003, 3.99237871e-002, 1.58970669e-001, 3.20630524e+002
1.48697745e-003, 3.99728678e-002, 1.59553587e-001, 3.20830719e+002
1.48667931e-003, 3.99728790e-002, 1.58565491e-001, 3.20818420e+002
1.48704613e-003, 3.99728641e-002, 1.60541102e-001, 3.20835052e+002
2.47663399e-003, 3.99237834e-002, 1.59959912e-001, 3.20649414e+002
2.47627241e-003, 3.99238057e-002, 1.57980919e-001, 3.20627289e+002
3.46454373e-003, 3.98502201e-002, 1.58387884e-001, 3.20270050e+002
3.46460799e-003, 3.98502126e-002, 1.59378916e-001, 3.20284973e+002
1.48563669e-003, 3.99729162e-002, 1.56583667e-001, 3.20856995e+002
2.47576437e-003, 3.99238355e-002, 1.56989887e-001, 3.20649628e+002
1.48615299e-003, 3.99728976e-002, 1.57575950e-001, 3.20827911e+002
2.47527170e-003, 3.99238691e-002, 1.55996472e-001, 3.20684235e+002
3.46382614e-003, 3.98502834e-002, 1.56403854e-001, 3.20311859e+002
3.46428133e-003, 3.98502424e-002, 1.57396421e-001, 3.20275848e+002
4.96263849e-004, 3.99974249e-002, 1.60137221e-001, 3.20911316e+002
4.96322871e-004, 3.99974249e-002, 1.61123350e-001, 3.20915314e+002
4.95994638e-004, 3.99974287e-002, 1.59150496e-001, 3.20906860e+002
-4.95911518e-004, 3.99974175e-002, 1.57758474e-001, 3.20921295e+002
4.95517103e-004, 3.99974361e-002, 1.58162221e-001, 3.20909607e+002
4.95051325e-004, 3.99974398e-002, 1.57170922e-001, 3.20919342e+002
1.48705184e-003, 3.99728641e-002, 1.61528498e-001, 3.20823242e+002
2.47664005e-003, 3.99237834e-002, 1.60949036e-001, 3.20637726e+002
2.47664005e-003, 3.99237834e-002, 1.61938161e-001, 3.20609406e+002
3.46461381e-003, 3.98502126e-002, 1.60369858e-001, 3.20289337e+002
3.46461381e-003, 3.98502126e-002, 1.61360785e-001, 3.20254974e+002
4.96328750e-004, 3.99974249e-002, 1.62109360e-001, 3.20899780e+002
4.96300287e-004, 3.99974249e-002, 1.63095415e-001, 3.20865814e+002
1.48704962e-003, 3.99728641e-002, 1.62515879e-001, 3.20786835e+002
2.47662701e-003, 3.99237834e-002, 1.63916394e-001, 3.20497803e+002
1.48692192e-003, 3.99728715e-002, 1.64490759e-001, 3.20709625e+002
3.46461334e-003, 3.98502126e-002, 1.63342625e-001, 3.20180145e+002
2.47663865e-003, 3.99237834e-002, 1.62927270e-001, 3.20554749e+002
1.48702157e-003, 3.99728678e-002, 1.63503289e-001, 3.20731842e+002
3.46461381e-003, 3.98502126e-002, 1.62351698e-001, 3.20231049e+002
4.95807908e-004, 3.99974324e-002, 1.65068060e-001, 3.20804382e+002
4.96128923e-004, 3.99974287e-002, 1.64081648e-001, 3.20828979e+002
6.41330238e-003, 3.94831002e-002, 1.57635957e-001, 3.18537567e+002
4.45038173e-003, 3.97522077e-002, 1.57805115e-001, 3.19746979e+002
4.45043761e-003, 3.97522002e-002, 1.58797950e-001, 3.19741760e+002
5.43348910e-003, 3.96298133e-002, 1.57222345e-001, 3.19153809e+002
4.45015542e-003, 3.97522338e-002, 1.56811923e-001, 3.19772949e+002
5.43353660e-003, 3.96298058e-002, 1.58216968e-001, 3.19130707e+002
3.46338097e-003, 3.98503207e-002, 1.55409276e-001, 3.20359222e+002
4.44975961e-003, 3.97522785e-002, 1.55817822e-001, 3.19815186e+002
7.38894707e-003, 3.93122099e-002, 1.61047459e-001, 3.17961700e+002
6.41330611e-003, 3.94831002e-002, 1.61621436e-001, 3.18462646e+002
6.41330611e-003, 3.94831002e-002, 1.60625070e-001, 3.18484619e+002
7.38894707e-003, 3.93122099e-002, 1.60049275e-001, 3.17978302e+002
6.41330611e-003, 3.94831002e-002, 1.59628704e-001, 3.18495026e+002
7.38894707e-003, 3.93122099e-002, 1.59051090e-001, 3.17984344e+002
7.38894707e-003, 3.93122099e-002, 1.58052906e-001, 3.18009613e+002
6.41330611e-003, 3.94831002e-002, 1.58632323e-001, 3.18508026e+002
4.45044274e-003, 3.97522002e-002, 1.62768915e-001, 3.19675812e+002
5.43354079e-003, 3.96298058e-002, 1.62195206e-001, 3.19055573e+002
5.43354079e-003, 3.96298058e-002, 1.61200643e-001, 3.19085785e+002
4.45044274e-003, 3.97522002e-002, 1.61776170e-001, 3.19704193e+002
4.45044274e-003, 3.97522002e-002, 1.59790695e-001, 3.19748383e+002
4.45044274e-003, 3.97522002e-002, 1.60783440e-001, 3.19729767e+002
5.43354079e-003, 3.96298058e-002, 1.59211531e-001, 3.19115692e+002
5.43354079e-003, 3.96298058e-002, 1.60206094e-001, 3.19103638e+002
-3.46267526e-003, 3.98502983e-002, 1.49531513e-001, 3.20424377e+002
-2.47471919e-003, 3.99238430e-002, 1.49943277e-001, 3.20791260e+002
-3.46267526e-003, 3.98502983e-002, 1.50531515e-001, 3.20451630e+002
-4.44850698e-003, 3.97523083e-002, 1.51119754e-001, 3.19953918e+002
-4.44850698e-003, 3.97523083e-002, 1.50119752e-001, 3.19930511e+002
-3.46267526e-003, 3.98502983e-002, 1.51531518e-001, 3.20472778e+002
-2.47471919e-003, 3.99238430e-002, 1.50943279e-001, 3.20814148e+002
-2.47471919e-003, 3.99238430e-002, 1.51943281e-001, 3.20808563e+002
-4.44850698e-003, 3.97523083e-002, 1.52119756e-001, 3.19950043e+002
-3.46267526e-003, 3.98502983e-002, 1.52531520e-001, 3.20445801e+002
-1.48524484e-003, 3.99728976e-002, 1.48355052e-001, 3.20915619e+002
-4.94859007e-004, 3.99974324e-002, 1.48766816e-001, 3.21022614e+002
-1.48524484e-003, 3.99728976e-002, 1.49355039e-001, 3.20947845e+002
-2.47471919e-003, 3.99238430e-002, 1.48943275e-001, 3.20753540e+002
-4.94859007e-004, 3.99974324e-002, 1.49766818e-001, 3.21043823e+002
-4.94859007e-004, 3.99974324e-002, 1.50766805e-001, 3.21077240e+002
-1.48524484e-003, 3.99728976e-002, 1.50355041e-001, 3.20987701e+002
-1.48524484e-003, 3.99728976e-002, 1.51355043e-001, 3.21000153e+002
-2.47471919e-003, 3.99238430e-002, 1.46943286e-001, 3.20715240e+002
-3.46267526e-003, 3.98502983e-002, 1.46531522e-001, 3.20407990e+002
-2.47471919e-003, 3.99238430e-002, 1.45943284e-001, 3.20727631e+002
-3.46267526e-003, 3.98502983e-002, 1.45531520e-001, 3.20402802e+002
-2.47471919e-003, 3.99238430e-002, 1.44943282e-001, 3.20729095e+002
-3.46267526e-003, 3.98502983e-002, 1.47531509e-001, 3.20402191e+002
-4.44850698e-003, 3.97523083e-002, 1.47119746e-001, 3.19914429e+002
-4.44850698e-003, 3.97523083e-002, 1.46119758e-001, 3.19916412e+002
-3.46267526e-003, 3.98502983e-002, 1.48531511e-001, 3.20409515e+002
-2.47471919e-003, 3.99238430e-002, 1.47943288e-001, 3.20722504e+002
-4.44850698e-003, 3.97523083e-002, 1.49119750e-001, 3.19917542e+002
-4.44850698e-003, 3.97523083e-002, 1.48119748e-001, 3.19907623e+002
-4.94859007e-004, 3.99974324e-002, 1.45766810e-001, 3.20978485e+002
-1.48524484e-003, 3.99728976e-002, 1.45355046e-001, 3.20904816e+002
-4.94859007e-004, 3.99974324e-002, 1.44766808e-001, 3.20986938e+002
-1.48524484e-003, 3.99728976e-002, 1.44355044e-001, 3.20913239e+002
-4.94859007e-004, 3.99974324e-002, 1.43766806e-001, 3.21005646e+002
-1.48524484e-003, 3.99728976e-002, 1.46355048e-001, 3.20896149e+002
-4.94859007e-004, 3.99974324e-002, 1.47766814e-001, 3.21008026e+002
-1.48524484e-003, 3.99728976e-002, 1.47355050e-001, 3.20901855e+002
-4.94859007e-004, 3.99974324e-002, 1.46766812e-001, 3.20989349e+002
-7.38721760e-003, 3.93123515e-002, 1.51884452e-001, 3.18279144e+002
-6.41138013e-003, 3.94832529e-002, 1.52296215e-001, 3.18771088e+002
-7.38721760e-003, 3.93123515e-002, 1.52884454e-001, 3.18278595e+002
-6.41138013e-003, 3.94832529e-002, 1.53296217e-001, 3.18767456e+002
-6.41138013e-003, 3.94832529e-002, 1.54296219e-001, 3.18763031e+002
-7.38721760e-003, 3.93123515e-002, 1.53884456e-001, 3.18277557e+002
-7.38721760e-003, 3.93123515e-002, 1.54884458e-001, 3.18273865e+002
-5.43160969e-003, 3.96299362e-002, 1.51707992e-001, 3.19355103e+002
-5.43160969e-003, 3.96299362e-002, 1.50707990e-001, 3.19351715e+002
-6.41138013e-003, 3.94832529e-002, 1.51296228e-001, 3.18770386e+002
-4.44850698e-003, 3.97523083e-002, 1.53119758e-001, 3.19933960e+002
-5.43160969e-003, 3.96299362e-002, 1.52707994e-001, 3.19349487e+002
-5.43160969e-003, 3.96299362e-002, 1.53707981e-001, 3.19341553e+002
-6.41138013e-003, 3.94832529e-002, 1.49296224e-001, 3.18755096e+002
-7.38721760e-003, 3.93123515e-002, 1.48884460e-001, 3.18266449e+002
-6.41138013e-003, 3.94832529e-002, 1.48296222e-001, 3.18754608e+002
-7.38721760e-003, 3.93123515e-002, 1.47884458e-001, 3.18262756e+002
-6.41138013e-003, 3.94832529e-002, 1.47296220e-001, 3.18749115e+002
-7.38721760e-003, 3.93123515e-002, 1.49884462e-001, 3.18266174e+002
-6.41138013e-003, 3.94832529e-002, 1.50296226e-001, 3.18759918e+002
-7.38721760e-003, 3.93123515e-002, 1.50884464e-001, 3.18274261e+002
-5.43160969e-003, 3.96299362e-002, 1.47707984e-001, 3.19322662e+002
-5.43160969e-003, 3.96299362e-002, 1.46707982e-001, 3.19321503e+002
-5.43160969e-003, 3.96299362e-002, 1.48707986e-001, 3.19332886e+002
-5.43160969e-003, 3.96299362e-002, 1.49707988e-001, 3.19342010e+002
-3.46267526e-003, 3.98502983e-002, 1.56531513e-001, 3.20417328e+002
-2.47510988e-003, 3.99238169e-002, 1.56942651e-001, 3.20748749e+002
-3.46305105e-003, 3.98502648e-002, 1.57530963e-001, 3.20407806e+002
-4.44850698e-003, 3.97523083e-002, 1.57119751e-001, 3.19921600e+002
-4.44883900e-003, 3.97522710e-002, 1.58119276e-001, 3.19923859e+002
-3.46368621e-003, 3.98502089e-002, 1.58529252e-001, 3.20388702e+002
-2.47578253e-003, 3.99237759e-002, 1.57940686e-001, 3.20709808e+002
-4.44939546e-003, 3.97522114e-002, 1.59117863e-001, 3.19907532e+002
-1.48524484e-003, 3.99728976e-002, 1.55355051e-001, 3.20964844e+002
-4.95184562e-004, 3.99974287e-002, 1.55766189e-001, 3.21000732e+002
-1.48561352e-003, 3.99728827e-002, 1.56354398e-001, 3.20933868e+002
-2.47471919e-003, 3.99238430e-002, 1.55943274e-001, 3.20772644e+002
-1.48624636e-003, 3.99728604e-002, 1.57352254e-001, 3.20894684e+002
-4.95722052e-004, 3.99974212e-002, 1.56764090e-001, 3.20949585e+002
-2.47471919e-003, 3.99238430e-002, 1.53943285e-001, 3.20783081e+002
-3.46267526e-003, 3.98502983e-002, 1.53531522e-001, 3.20433655e+002
-2.47471919e-003, 3.99238430e-002, 1.52943283e-001, 3.20794464e+002
-3.46267526e-003, 3.98502983e-002, 1.54531524e-001, 3.20425690e+002
-4.44850698e-003, 3.97523083e-002, 1.54119745e-001, 3.19928131e+002
-3.46267526e-003, 3.98502983e-002, 1.55531511e-001, 3.20421234e+002
-2.47471919e-003, 3.99238430e-002, 1.54943287e-001, 3.20773499e+002
-4.44850698e-003, 3.97523083e-002, 1.56119749e-001, 3.19918823e+002
-4.44850698e-003, 3.97523083e-002, 1.55119747e-001, 3.19922058e+002
-4.94859007e-004, 3.99974324e-002, 1.52766809e-001, 3.21078857e+002
-1.48524484e-003, 3.99728976e-002, 1.52355045e-001, 3.20998413e+002
-4.94859007e-004, 3.99974324e-002, 1.51766807e-001, 3.21085663e+002
